2.00,@contrarian11 @YouTube yeah. great song. just watching the MSG concert of 1990 Yankee Stadium gig.
1.00,"@coolieDAGGERA @CapoToHeaven why wld u wanna be a faggot, dude? That's faggot like"
1.00,@coolstorysam @MorgannnDee i thought you had some fucked up birth defect that made your nips heart shaped lmao.
1.00,@cooney_mane @nflcommish it's not right but it's the rule. The nfl has a strike policy for drugs and josh Gordon is retarded
1.00,@corey_emanuel bet... My trash ass self is just that petty
1.00,@corey_emanuel bet.... Pay back is a bitch
1.00,@corrinybug YASSS bitch YASSS! I wonder if penny passed &#128514;
1.00,@coryw182 I'm tired bitch &#128532;
0.00,"@coughlan616 Youre racist against white people whigger. Anti-Racist is a codeword for anti-white.
Anti-zionist is a codeword for antisemite."
1.00,@covrtneyyy that was for other bitches lol you cute tho wassup GIMMI YO NUMBA&#128299; IMMA NATURAL TOO LMFAOO
2.00,@craigcalcaterra Hes behind the plate for the game tonight here in AZ. Im looking to buy a red&amp;yellow Balkamania shirt I can tear off there.
1.00,@crazy_mike97 Hold it you fucking bitch
1.00,@creepgoddess @iPostDickPrints hell no! Where is the pussy print page?
1.00,@creepgoddess oh? He still talking to other bitches I bet. NONE of my biz tho
1.00,@creoleblood @HighClassCapri @verkannt__ like what u bitches wantttt (dmx voice)&#128553;&#128553;&#128553;
1.00,@cristiannt_ bitch I back shit up fuck nigga
1.00,@cristiannt_ bitch am not gonna shut shit up feel free to join them
1.00,@cristiannt_ nigga you beat who ass bitch we've never even fought so u need to stop making up shit and bring yo ass with them
1.00,"@cristiannt_ wow I was like 12 or 13 fighting people in high school, then bitch unfollow me fuck nigga"
1.00,@crocodile_Craig bitch y u ain't come to school
1.00,@crushwb sup my nigga.. cracker.. home boy.. what ya know that .. blah... forget it.. hey to ya.
2.00,@cryancarfield haven't you ever heard the story of the birds and the bees
1.00,@crystalkethry &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert
1.00,@ctrembz be sure to follow it up with a fabulous bitch face
1.00,@cubvn_ girls that want to hold on to they hoes and act like they can't show off they boyfriends
2.00,"@cullenbunn Maybe Baylee Ann, Tater Pud, Nurse Fester, Charlie Chainsaws, &amp; Mama Rot should be their own team?! Next time in PunisherMAX!:-D"
2.00,@cumkwats thank you based pee slit
1.00,@cup_ah_noodles ya pussy let's go wheelin
1.00,@cuteasstab niggah this shit serious aint no one laughing
1.00,"@cuunthiaaa @Fvnxy he's the ""fuck her right in the pussy"" guy"
2.00,"@cxslug I never did those games, but I was obsessed with Angry birds. Which is why it took me so long to do CCS. I was scared. Lol"
2.00,@d6_9b idk... It's trash though!
2.00,@dabbba @Pinchehonkey Far as I can tell coon tracks on the cab door window - tractor was parked by some trees away from home
1.00,@dablueprint fuck no she dont let nobody hit that pussy either I know it's firm
2.00,@daggerbyte @MichaelSmartGuy @spacej_me @pizzahut Given the rickety slant of that roof I'd say more like Pizza Shanty
1.00,"@daijahshardaee yess bitch cuts, colors, and curls ha self."
2.00,@daishialopez how could you say such a thing woman?! You have two functioning chest tables to hold your peanut butter and crackers!
1.00,@daisymcgarr My knee won't let me wander around much so I just make a few trips and look at the fat girls-- redneck porn--Wal-Mart
1.00,@dalmesquita13 you to bitch!
1.00,@damnit_mannn @RoJustDGAF not over no twitter shit. Plus youre a female. You letting a dumb sloppy body ignorant bitch speak for 13k people
1.00,"@dan1ellep And they&#8217;re retarded as fuck in general with their &#8220;insults&#8221;. Hope they fall off with AW, but the CSGO scene is growing so IDK."
1.00,@dan1ellep she going full retard right now smh
1.00,@dani_crocker There was also no need for her to be a cunt and act like she's something special. It wasn't unprovoked.
1.00,@daniellesayswha hoe
2.00,@danifreshh some weird local ghetto school haha
1.00,@danikawillow don't be a pussy. Also there is beer AND FREE PIZZA HERE. I SWEAR
1.00,@dannycatsteve because it's fucking retarded?
1.00,@danram70 @Buflo_dolla ....so ur a fag?
2.00,@danram70 pussy. It's science. Donaire via Rachel spelling error
1.00,@dantoomey2 forgot someone niglet
0.00,@dantoomey2 fuck you faggot
1.00,"@dantoomey2 you fat Irish fucking cunt, I honestly hope you choke to death in a pool of your own Jameson induced vomit"
1.00,@danusaur @GoldenArmada_ we don't love these hoes
1.00,@dappermuke I stick up for my fam. don't disrespect the pouch my nigguh. and awe ily2 http://t.co/tuQ0uAd8bK
2.00,@darealwalt_jr he see the jig
2.00,@darrenburton_ and take the trash out and separate the recyclables
0.00,@darthdanaa Yes you do retard.
2.00,"@datachick Humanity really needs to get past this whole ""slow down and stare at the scene of an accident"" ape mentality we have :-/"
1.00,"@datexehmm So bad bitches intimidate you, in other words?"
1.00,@davegetnmoney my phone's doin da pussy right now lol
1.00,@daveyy_jayy lmao mark is the only guy left there he's about to get some pussy
1.00,@davidam_23 yes so you could leave fag
1.00,"@davidly62793584 hahahaha, aw nut... We should try and capture that cunt"
0.00,@davidly62793584 how many fuckin fags did a even get? Shouldnt be allowed into my wallet whilst under the influence haha
1.00,"@davidlyon1690 @_shannonmacleod he wants pussy, nd a dini mean a cat"
1.00,@daydaaaaaa hay pussy cat &#128539;&#128541;&#128075;&#128075;
1.00,@dbro800 pussy you can't fight &#128564;
2.00,@dchestnut26 don't shake your head at me. I just love to trash talk.
1.00,@deIukesionaI more like emily is a little twat
1.00,@deadgrl_666 she can just fuckin call the venue about it and they'll cancel the lost tickets and reprint new ones what a dumb bitch
1.00,@deadlygilinsky drug buddy pussy money bitches weed
0.00,@delaney_guinan a faggot that needs to grow up
1.00,@delaney_guinan grow a pair pussy
1.00,@delaney_guinan ol rachet ass bitch
0.00,@delaney_guinan you did a good job doing that to me and not texting back faggot
1.00,@delaylay_messy i rap that and her part of Problem 24/7 cause I'm a bad bitch
1.00,@demimariemorin well im sure im not fully retarded #imustbestupid:(
1.00,@denise_nigga69 true dat nig
0.00,@deno_5 @kaitlyninst0ne you're reading you coon
0.00,"@densonkeith most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all."
1.00,@denytheprophecy because you're a weak bitch. Listen to Cruel Hand because the singer fell on face last night.
1.00,@denytheprophecy shit so Joel went off and swore at the kid and the kid was a fucking snitch nigga pussy and ratted on him &amp; got him -
0.00,@denytheprophecy thanks for ignoring my texts fag
1.00,@denytheprophecy that's a dragon you retard
1.00,@denytheprophecy when you realize you're trash
1.00,@dequaan_ @Khid_Zay &#128514;&#128514;fucc the extra shit I'm seeing that hoe THIS WEEKEND
1.00,"@derek_gatewood I got a kenwood amp to but it's probably ghetto, right?"
2.00,@derek_gatewood it's not ghetto you fool.
1.00,@derek_gatewood you got a toolbox you hoe
2.00,"@desamador you gotta be like me n the twins, just chug it all before everyone"
1.00,@dexfrost23 you can be a bad bitch too dex its okay
1.00,@dfa73 @hellyeahcalum @InStyle David block that bitch
2.00,@dgardner @YoniFreedhoff Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.
1.00,"@dickburritoz 
every bitches claim"
1.00,@dina51814 @FlyoutChase bitch what? I don't give a fuck what you say but don't fuckin lie on me you hairy bitch
1.00,@dinneny is out of his goddamn bird trying to say YoBurger is better than 5 guys
1.00,"@discordianslip Alright, amateur grease monkey, show me how its done.

Wait, that sounds racist..."
2.00,@discordianslip I hope my fuzzy head doesnt tickle too much.
1.00,@discordianslip If you say one disparaging word about the Charlie Brown xmas special I will slash the tires on your car.
2.00,"@dish 
Was just wondering if yo espect to add mo colored tv stations befo I renew dis"
1.00,"@dish_answers 
Ok. I guess you ain't colored so so don't know da channels?"
0.00,"@dish_answers 
You gots da BET and da MSNBC wit dat colored reverend who only listen to coloreds. What else I missing?"
1.00,@djceeloss awwww don't be a pussy ill show u was good with that turbo lol
1.00,@djceeloss handles lol that shit only 315 hp now your bitch is stick soo I know was good with them double shifting aha
1.00,@djfeds bitch just meet me up here lol
1.00,"@djfeds couldn't make it nigga was at the E.R. My bad then my charger for my phone ripped so I can text, I'm on my iPod all ghetto"
1.00,@djfeds lmao yeah bitch that lil shit ripped .!
0.00,@djfeds suck my dick tacos el negro better
1.00,@djfeds yeah bitch did it taste good fucker -.-t
1.00,@dliming35 fuck you bitch
1.00,@dmeis72 snag that ho!!!
2.00,@dminion25 it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.
1.00,@doctorhawrse SLUT BUCKETS. especially Dan. He a hoe.
2.00,"@dolphrudager Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy."
2.00,"@dolphrudager Only one current Yankee sells! Only one current BoSox sells! Only ONE player on each L.A. team sells! Most teams have 0, yeah."
0.00,"@dolphrudager You don't have any kids?! What are you, one of them queers!?"
1.00,@dom_framp what I thought bitch
1.00,@dominiloka bitch ain't fall down or nothing. bet she can take more licks than you. No?
1.00,@dominiloka that hoe show up uninvited one day your ass won't come outside tho
1.00,"@don07052 almost mad a nigguh catch some stacks at lunch, close one"
1.00,@don07052 had da bitches rockin in da club wit my boy Connor
1.00,@don07052 that nigguh sucks
1.00,@donnyoraha pussy
1.00,@dpalmyx3 @_wordtothewise stop retweeting heather im tired of seeing that bitch on my tl
1.00,@dpalmyx3 @michelleb_xo both you bitches go to sleep
0.00,"@drboycewatkins1 Coons and monkeys like you disgust me, you minstrel show negro. Crying about shit all the time you're a disgrace everywhere"
1.00,"@dre_snipes @TheReal__Hop lmao, them bitches was the truth"
2.00,@dreadywhiteboy @JwanUrebay then the kid he sold it to brought it back to him cooked in a brownie
0.00,"@drew4130 @mailgal2000
Y'all hire colored folk? Only work half da day and throw da mail in da sewer if we ain't done"
1.00,"@dropdeadfred11 money can get you good weed, but not always the best of pussy. Sorry my friend (: guess"
1.00,@drrrruuuu @TheChrisCates pussy
1.00,@drunksixthgrade @tbhstop you are a bitch.
1.00,@dtholcomb32 they hv loads of cushion on the soles of them. They would feel good on ur dick.
1.00,@duhhvenuhh love you too bitch&#128129;&#128536;
1.00,@dustincarter16 bitch I was out dea and your ass was sleep
2.00,@dustincmc @KevinKillsThngs ghetto=black
2.00,@dxum7 Jordan's are trash
2.00,@eGoTheIcoN everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.
2.00,"@eGoTheIcoN those ""trash"" SnD stars would scrape ur team in SnD and most pro teams."
2.00,"@eHarmoniee first second an third mistake...&#128514;&#128514; i been hearing it wus trash tho...kinda wan give it a listen, kinda dont"
1.00,@eanahS__ girl I been wanting them shit I been growing them hoes for bout 6months
2.00,@eanahS__ nips
1.00,@ebgbz1 @RussellTpot This bitch sees that as not an attack because Muslims are only 1% (no idea where he maths)
2.00,@ebomb26 cool beaners.
2.00,@ebomb26 cool beaners. i just got home. ready to keep my couch from floating away. lol
1.00,@eburnns bitch be actin like I'm a celebrity
1.00,@eburnns oh wow the bitch is bitching again #niggasuprized
2.00,"@edouglas528 I know how you feel,wait,no I don't. Perfect week for me would be Yanks not getting Lee #goSox #goPats"
2.00,@edouglas528 Quick game for Sox Yanks.....hope you get home soon
2.00,@edouglas528 Sorry bout your Yanks Earl....who uya like in the WS?
2.00,@edouglas528 That would be your Yankees Earl....we all know they should win all 162
1.00,"@edwards_cait but you were too busy being a raging bitch and not caring that your ""best friend"" was going through hell So there's my punch &#128139;"
2.00,"@edwards_cait ghetto, driving a nice car, and not having to pay a lot for rent. I drive a Lexus, and pay little rent. Just saying."
2.00,@efethegoddess The shirt trash &#128546; and I'm leaving your room a mess &#128522;
1.00,@efethegoddess Wuw. Am not wun uv ur hoes dnt send mi pics
0.00,@ehasselbeck @bi_politics teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!
0.00,@el_prietito @lovexlilyy Them jigaboos aka homewreckers needs to get blocked!
2.00,"@elchavaloko @Buckm00se yeah sorry monkey team just keeps kicking ppl, waiting for muh pizza"
2.00,@elchavaloko Toma ESO negros @panama
2.00,@elchavaloko pinche panamonos negros me Dan asco
1.00,@elchavaloko what's the difference between the three of the nig Nog's?
0.00,@elchavaloko who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger
1.00,"@elementjetson thank you mint - happy Mothafuggin birthday too, hoe!! &#128155;&#9994;"
2.00,@elise_palmer im assuming mickey bubbles
2.00,@elise_palmer sounds like gypos to me - they used to do this all the time where I lived
2.00,@elise_palmer youre cheating on mickey bubbles! :O
1.00,@ellese97 your rhyming is ghetto
2.00,@elliottgianaris gook
2.00,@emilysteers WASP EGGS
1.00,"@emmyhighr0ller @Cyberobama 
you sound like a real cunt"
2.00,@emmysetter14 dayum saterlyt shoz un bayg ho-ul
1.00,@englandlauren @iain4harrison @oliviaboncic sprite* hoe
2.00,@ennuitimes clever monkey!
1.00,@ennuitimes mostly move ya dumb bitch! Haha
2.00,@eonline @KimKardashian @kanyewest mr. and mrs trash
1.00,@eonline she looks like a real dyke now
1.00,@equallydestruct bitch firstly it's resting on my titties and secondly if U WAS PAYING ATTENTION YOUD HAVE SEEN WHEN I SAID I ROLLED INTO IT
1.00,@equallydestruct lmao don't fight me you don't know my ghetto ass school dude I highly doubt that since I don't give a fuck about it
1.00,@ericxmorrison you can't get rid of me that easily bitch
2.00,@erinscafe Bu I do. I do hate the playa. And the Yankees. If I hate the Yankees for their payroll I have to hate the Dodgers.
1.00,@erinscafe If I have to watch baseball I actually go for the Mets because Jon Stewart. And fuck the Yankees.
